Particle,x,y,z,Vx,Vy,Vz
19424,0.0011639999999999999,0.000739,-0.070453,0.0,0.0,0.0
22054,-0.004405999999999999,0.002483,-0.06684,0.0,0.0,0.0
17810,-0.0008209999999999999,0.009553,-0.073707,0.0,0.0,0.0
21424,-0.0013759999999999998,-0.0074080000000000005,-0.063053,0.0,0.0,0.0
22296,-0.0034820000000000003,0.012392,-0.070664,0.0,0.0,0.0
22926,-0.001627,0.010541,-0.061191,0.0,0.0,0.0
11420,-0.009049,0.006978,-0.067316,0.0,0.0,0.0
22627,0.010499000000000001,-0.0050490000000000005,-0.065336,0.0,0.0,0.0
15610,0.016542,0.010513999999999999,-0.071743,0.0,0.0,0.0
22736,-0.008966,-0.011890000000000001,-0.065156,0.0,0.0,0.0
23180,0.000758,0.009675000000000001,-0.061869,0.0,0.0,0.0
22750,-0.00304,-0.006473,-0.077449,0.0,0.0,0.0
21421,0.014765,0.005731,-0.064821,0.0,0.0,0.0
19459,0.007044,-0.002589,-0.06934799999999999,0.0,0.0,0.0
22472,0.008621,-0.00754,-0.074004,0.0,0.0,0.0
22858,-0.009172000000000001,0.009935000000000001,-0.075359,0.0,0.0,0.0
22955,0.01723,0.009759,-0.068283,0.0,0.0,0.0
21950,0.010157,0.004225,-0.06376899999999999,0.0,0.0,0.0
22012,0.012898999999999999,0.006978,-0.063777,0.0,0.0,0.0
21551,0.0013089999999999998,-0.00822,-0.075651,0.0,0.0,0.0
22614,0.001734,0.006889,-0.06774200000000001,0.0,0.0,0.0
22384,0.002363,0.005725,-0.059767,0.0,0.0,0.0
22018,-0.000483,0.011797,-0.064296,0.0,0.0,0.0
21810,-0.012549,0.011774,-0.06626900000000001,0.0,0.0,0.0
22078,-0.0028399999999999996,-0.010837,-0.063831,0.0,0.0,0.0
20899,-0.004436,-0.011239,-0.06944499999999999,0.0,0.0,0.0
21992,-0.002068,0.009805999999999999,-0.074292,0.0,0.0,0.0
21958,0.004942,-0.012521000000000001,-0.066381,0.0,0.0,0.0
16862,-0.006835,-0.0005620000000000001,-0.06276899999999999,0.0,0.0,0.0
17752,0.002195,0.0010609999999999999,-0.06725199999999999,0.0,0.0,0.0
22924,0.002657,0.010163,-0.076761,0.0,0.0,0.0
22639,0.0033940000000000003,-0.002474,-0.075909,0.0,0.0,0.0
22429,-0.010319,-0.003004,-0.060176,0.0,0.0,0.0
20540,0.015127,-0.006718,-0.06880700000000001,0.0,0.0,0.0
22800,0.007672,0.001031,-0.061198,0.0,0.0,0.0
21700,0.015522000000000001,0.004777,-0.063576,0.0,0.0,0.0
23079,0.005925,-0.002834,-0.058711,0.0,0.0,0.0
23035,-0.001171,-0.004386,-0.06528700000000001,0.0,0.0,0.0
20163,0.000266,-0.00839,-0.075782,0.0,0.0,0.0
22962,0.004878,0.004954,-0.059266,0.0,0.0,0.0
22936,0.001846,-0.011583,-0.064637,0.0,0.0,0.0
22235,-0.0054459999999999995,-0.011432000000000001,-0.071823,0.0,0.0,0.0
22107,0.016148,-0.008346,-0.065072,0.0,0.0,0.0
22446,0.006141,-0.012092,-0.07235899999999999,0.0,0.0,0.0
16532,0.015649,0.00811,-0.06516899999999999,0.0,0.0,0.0
21795,-0.008766,0.010695,-0.0637,0.0,0.0,0.0
20515,-0.004621,-0.010138999999999999,-0.067834,0.0,0.0,0.0
21955,-0.013762,0.009863,-0.073685,0.0,0.0,0.0
21086,0.015238,-0.010322,-0.067979,0.0,0.0,0.0
22725,0.009751,-0.002821,-0.062388,0.0,0.0,0.0
19515,-0.013968,0.003792,-0.065372,0.0,0.0,0.0
23007,-0.001407,-0.004357000000000001,-0.07672799999999999,0.0,0.0,0.0
22499,-0.006966,0.01033,-0.060452,0.0,0.0,0.0
18756,0.007376000000000001,0.001988,-0.069635,0.0,0.0,0.0
22685,0.0011970000000000001,-0.004841,-0.066092,0.0,0.0,0.0
20398,-0.009115,0.000492,-0.063906,0.0,0.0,0.0
