Particle,x,y,z,Vx,Vy,Vz
9673,0.001861,0.007752,-0.069532,0.0,0.0,0.0
20192,-0.012712,0.009340999999999999,-0.076232,0.0,0.0,0.0
16216,-0.008882,0.00518,-0.06493399999999999,0.0,0.0,0.0
10783,0.007862000000000001,0.00422,-0.06553300000000001,0.0,0.0,0.0
19416,0.002643,0.00418,-0.065713,0.0,0.0,0.0
19828,-0.004501000000000001,-0.005621,-0.071338,0.0,0.0,0.0
10740,0.01176,0.001353,-0.071525,0.0,0.0,0.0
19090,-0.00634,0.011526,-0.063655,0.0,0.0,0.0
20682,0.0135,-0.005403,-0.072448,0.0,0.0,0.0
20257,0.0022949999999999997,0.008042,-0.07708799999999999,0.0,0.0,0.0
19084,0.00254,0.010749,-0.07411799999999999,0.0,0.0,0.0
19804,0.014797000000000001,0.003021,-0.063661,0.0,0.0,0.0
15925,0.012483000000000001,0.001692,-0.064191,0.0,0.0,0.0
20448,-0.006114,-0.009223,-0.075914,0.0,0.0,0.0
19817,0.004515,0.0046890000000000005,-0.072443,0.0,0.0,0.0
18459,-0.002539,0.005884,-0.069926,0.0,0.0,0.0
18669,0.009327,0.0037389999999999997,-0.065274,0.0,0.0,0.0
20110,-0.014676,-0.004205,-0.0773,0.0,0.0,0.0
20156,-0.009077,-0.012385,-0.063862,0.0,0.0,0.0
18852,-0.008551,-0.011058,-0.067647,0.0,0.0,0.0
19865,-0.001407,0.009053,-0.060441,0.0,0.0,0.0
20408,0.010271,-0.011299,-0.066743,0.0,0.0,0.0
18510,-0.003383,0.003807,-0.07179600000000001,0.0,0.0,0.0
19876,0.001209,0.011439999999999999,-0.062225,0.0,0.0,0.0
19428,0.01532,0.009603,-0.069236,0.0,0.0,0.0
18463,-0.013275,-0.000377,-0.071172,0.0,0.0,0.0
20225,0.013282,0.013373,-0.064828,0.0,0.0,0.0
20438,-0.009244,-0.009302,-0.066253,0.0,0.0,0.0
19675,-0.013744999999999999,0.011708999999999999,-0.068201,0.0,0.0,0.0
19145,0.017457,0.009085000000000001,-0.070092,0.0,0.0,0.0
20603,-0.00363,0.005934999999999999,-0.065488,0.0,0.0,0.0
19188,-0.010228999999999999,-0.009121,-0.06359000000000001,0.0,0.0,0.0
20673,0.012949,-0.006001,-0.073879,0.0,0.0,0.0
19780,-0.004024,0.012202,-0.063676,0.0,0.0,0.0
18565,0.009800000000000001,0.011587,-0.070565,0.0,0.0,0.0
19801,0.004928,0.011224,-0.074085,0.0,0.0,0.0
20395,-0.008977,0.003143,-0.060847,0.0,0.0,0.0
