Particle,x,y,z,Vx,Vy,Vz
3220,-5.8e-05,-0.006572,-0.07148600000000001,0.0,0.0,0.0
3826,0.005235,-0.004638,-0.06734699999999999,0.0,0.0,0.0
7067,-0.004849,-0.008158,-0.073691,0.0,0.0,0.0
130,0.010074,0.007231,-0.065666,0.0,0.0,0.0
7160,-0.007311,-0.009022,-0.059746,0.0,0.0,0.0
111,-0.012147,0.00036199999999999996,-0.06806999999999999,0.0,0.0,0.0
6494,0.007248999999999999,-0.00709,-0.06919199999999999,0.0,0.0,0.0
5817,0.010636,-0.006525,-0.06895,0.0,0.0,0.0
4818,0.004069,-0.0034,-0.061926,0.0,0.0,0.0
3801,0.009548,0.000339,-0.0732,0.0,0.0,0.0
3120,0.008503,-0.004168,-0.066917,0.0,0.0,0.0
4726,-0.011215999999999999,0.0070469999999999994,-0.071035,0.0,0.0,0.0
6542,-0.011771,-0.008508,-0.06465800000000001,0.0,0.0,0.0
7090,0.007435,-0.01084,-0.069116,0.0,0.0,0.0
6891,-0.0027589999999999997,-0.0025099999999999996,-0.066723,0.0,0.0,0.0
5224,0.010383,-0.009210000000000001,-0.06641200000000001,0.0,0.0,0.0
6856,-0.005617,-0.011066000000000001,-0.061668,0.0,0.0,0.0
6944,0.00035299999999999996,0.006129,-0.06277300000000001,0.0,0.0,0.0
6583,0.010553000000000002,-0.006235999999999999,-0.063026,0.0,0.0,0.0
7116,-0.011717,-0.004353,-0.074334,0.0,0.0,0.0
7126,0.007732999999999999,-0.0062169999999999994,-0.073369,0.0,0.0,0.0
6444,0.001696,-0.003765,-0.075776,0.0,0.0,0.0
4502,0.010671,0.004443,-0.066968,0.0,0.0,0.0
6412,0.0014,-0.009185,-0.072467,0.0,0.0,0.0
7082,-0.009391,0.006686,-0.074634,0.0,0.0,0.0
44,-0.011182000000000001,-0.008162,-0.06726900000000001,0.0,0.0,0.0
6402,-0.0077930000000000004,-0.009115,-0.067678,0.0,0.0,0.0
4391,-0.002368,0.008052,-0.061086,0.0,0.0,0.0
519,-0.003307,0.010662000000000001,-0.070325,0.0,0.0,0.0
6847,0.004923,-0.005194,-0.060696,0.0,0.0,0.0
6506,-0.002276,0.01059,-0.06105,0.0,0.0,0.0
2290,0.009028000000000001,0.009257,-0.068158,0.0,0.0,0.0
537,-0.010102,0.008909,-0.063402,0.0,0.0,0.0
1245,0.004019999999999999,0.007228,-0.077654,0.0,0.0,0.0
7167,0.017434,-0.002405,-0.065541,0.0,0.0,0.0
6476,0.016532,0.00115,-0.073827,0.0,0.0,0.0
7220,-0.001018,0.003317,-0.060556,0.0,0.0,0.0
