Particle,x,y,z,Vx,Vy,Vz
18436,0.012455,-0.000898,-0.071703,0.0,0.0,0.0
16794,-0.006695,-0.0008060000000000001,-0.07269400000000001,0.0,0.0,0.0
12518,-0.00471,0.001909,-0.068099,0.0,0.0,0.0
18107,0.0075910000000000005,-0.007265,-0.06997400000000001,0.0,0.0,0.0
17156,-0.014912000000000002,-0.009037000000000002,-0.072037,0.0,0.0,0.0
12770,-0.008407999999999999,0.012675,-0.063132,0.0,0.0,0.0
18558,0.008431,-0.010867000000000002,-0.07339,0.0,0.0,0.0
17016,0.002898,-0.00577,-0.062488,0.0,0.0,0.0
16047,0.015848,-0.00719,-0.071152,0.0,0.0,0.0
15966,-0.012336999999999999,0.009058,-0.075703,0.0,0.0,0.0
18931,-0.012364,-0.003837,-0.07452,0.0,0.0,0.0
18891,-0.008650999999999999,-0.0030369999999999998,-0.069941,0.0,0.0,0.0
18979,-0.003137,0.0014750000000000002,-0.06718600000000001,0.0,0.0,0.0
16508,0.00674,-0.009756,-0.068432,0.0,0.0,0.0
15815,0.010071,-0.006791999999999999,-0.072247,0.0,0.0,0.0
18441,-0.006945000000000001,-0.0043630000000000006,-0.067215,0.0,0.0,0.0
17199,0.017129000000000002,0.007584,-0.066888,0.0,0.0,0.0
18182,0.01752,0.00333,-0.067672,0.0,0.0,0.0
18846,0.010082,-0.006273,-0.06337,0.0,0.0,0.0
17764,0.008055999999999999,0.006869,-0.060903,0.0,0.0,0.0
14177,-0.002274,-0.002314,-0.066033,0.0,0.0,0.0
14122,0.014462,0.001831,-0.06339,0.0,0.0,0.0
18521,-0.010074999999999999,-0.004516,-0.059465000000000004,0.0,0.0,0.0
17745,-0.0056040000000000005,-0.001109,-0.069836,0.0,0.0,0.0
18457,-0.009913,-0.000315,-0.059525,0.0,0.0,0.0
18896,0.007731,-0.00731,-0.065483,0.0,0.0,0.0
17885,0.010164,0.008885,-0.072327,0.0,0.0,0.0
16487,0.007718,-0.009534,-0.06373,0.0,0.0,0.0
18779,-0.007084,-0.007811,-0.075878,0.0,0.0,0.0
18461,0.001028,-0.0014190000000000001,-0.058079,0.0,0.0,0.0
18466,0.006649,-0.00326,-0.070237,0.0,0.0,0.0
16196,0.003771,0.010615,-0.07081399999999999,0.0,0.0,0.0
9766,0.012154,0.005751,-0.07728,0.0,0.0,0.0
18127,0.007533000000000001,0.011876,-0.065701,0.0,0.0,0.0
18920,-0.013648,-0.012106,-0.06774,0.0,0.0,0.0
18837,0.009311999999999999,0.005838,-0.074599,0.0,0.0,0.0
18796,0.0005560000000000001,0.011639,-0.075014,0.0,0.0,0.0
18621,0.016776,0.000996,-0.063927,0.0,0.0,0.0
17473,0.012908,-0.007511,-0.066235,0.0,0.0,0.0
14646,0.014788,-0.006784,-0.073102,0.0,0.0,0.0
9980,0.006216,0.008018,-0.073893,0.0,0.0,0.0
16837,0.004458,0.004333,-0.071784,0.0,0.0,0.0
14123,0.007908,-0.004071,-0.069042,0.0,0.0,0.0
17779,-0.003454,0.011037000000000002,-0.06358899999999999,0.0,0.0,0.0
13177,-0.011362,0.002731,-0.067363,0.0,0.0,0.0
18778,-0.007278,0.000771,-0.059522,0.0,0.0,0.0
18800,0.004138,0.012837999999999999,-0.06593399999999999,0.0,0.0,0.0
18804,-0.011831,-0.010792999999999999,-0.073672,0.0,0.0,0.0
17853,0.005572,-0.007184,-0.06292199999999999,0.0,0.0,0.0
18872,-0.004417,0.001717,-0.072426,0.0,0.0,0.0
18109,0.010542,-0.012180999999999999,-0.067118,0.0,0.0,0.0
16964,0.007454,-0.007373,-0.07396,0.0,0.0,0.0
18546,0.012718,-0.012093999999999999,-0.063348,0.0,0.0,0.0
18945,-0.01582,-0.005959,-0.070688,0.0,0.0,0.0
