Particle,x,y,z,Vx,Vy,Vz
30399,-0.007947,-0.002697,-0.077807,0.0,0.0,0.0
30607,0.001366,-0.01176,-0.062696,0.0,0.0,0.0
23584,0.006141,0.01214,-0.065064,0.0,0.0,0.0
30162,0.001047,0.009132,-0.060656,0.0,0.0,0.0
30509,-0.004749,0.0061849999999999995,-0.07777200000000001,0.0,0.0,0.0
28490,0.004865,-0.010348000000000001,-0.071999,0.0,0.0,0.0
29796,-0.004913,0.006942,-0.061195,0.0,0.0,0.0
27962,-0.005526,-0.009949999999999999,-0.066265,0.0,0.0,0.0
30096,-0.007569,-0.011968,-0.074977,0.0,0.0,0.0
30522,0.010199,-0.006269,-0.06472199999999999,0.0,0.0,0.0
25561,-0.011888,-0.005102000000000001,-0.07388299999999999,0.0,0.0,0.0
28584,0.004447,0.001432,-0.066735,0.0,0.0,0.0
30413,-0.008421,0.000664,-0.073265,0.0,0.0,0.0
30510,-0.01482,-0.006405,-0.07650499999999999,0.0,0.0,0.0
27907,-0.013916,0.003735,-0.067538,0.0,0.0,0.0
26768,-0.002661,0.000903,-0.065213,0.0,0.0,0.0
30575,-0.015516,-0.004418999999999999,-0.07792199999999999,0.0,0.0,0.0
29917,-0.0036,0.002601,-0.075795,0.0,0.0,0.0
13640,0.014563000000000001,0.011542,-0.07617700000000001,0.0,0.0,0.0
28100,0.015092000000000001,0.005288999999999999,-0.06594799999999999,0.0,0.0,0.0
24552,0.00577,0.00743,-0.07190099999999999,0.0,0.0,0.0
29792,0.00034599999999999995,0.002643,-0.06403400000000001,0.0,0.0,0.0
29781,0.000978,0.010757999999999998,-0.06674,0.0,0.0,0.0
29115,0.0005480000000000001,-0.0026030000000000003,-0.06983700000000001,0.0,0.0,0.0
30482,-0.006108,0.007781,-0.059746,0.0,0.0,0.0
30400,-0.015524,0.009842,-0.07275799999999999,0.0,0.0,0.0
30657,-0.0011140000000000002,-0.012528000000000001,-0.061848999999999994,0.0,0.0,0.0
24373,-0.015615,0.0038599999999999997,-0.075006,0.0,0.0,0.0
30554,-0.005649,0.0042380000000000004,-0.077518,0.0,0.0,0.0
30553,0.005091999999999999,0.010583,-0.061855,0.0,0.0,0.0
30245,-0.004243,-0.002366,-0.059232,0.0,0.0,0.0
30480,0.007776,0.000545,-0.0611,0.0,0.0,0.0
30481,-0.008417,0.009541000000000001,-0.059238,0.0,0.0,0.0
19423,-0.006482,0.012249000000000001,-0.063928,0.0,0.0,0.0
29668,0.003664,-0.002686,-0.064489,0.0,0.0,0.0
30097,0.011753999999999999,-0.002141,-0.06536700000000001,0.0,0.0,0.0
30312,0.007261,-0.011274,-0.07421599999999999,0.0,0.0,0.0
30690,-0.006272000000000001,0.003343,-0.057503,0.0,0.0,0.0
29144,-0.013462,0.004769,-0.068525,0.0,0.0,0.0
30457,-0.004815000000000001,-0.011154,-0.076124,0.0,0.0,0.0
30506,-0.006115000000000001,0.009932,-0.061619999999999994,0.0,0.0,0.0
30406,0.002563,0.008404,-0.064256,0.0,0.0,0.0
29665,0.015508,0.000248,-0.062104,0.0,0.0,0.0
29482,-0.008327999999999999,-0.007483,-0.076244,0.0,0.0,0.0
29469,0.006938,0.005115000000000001,-0.073396,0.0,0.0,0.0
30665,0.012132,0.010535000000000001,-0.062244,0.0,0.0,0.0
29968,0.005551,-0.005328,-0.07574800000000001,0.0,0.0,0.0
28529,0.014376,-0.006496,-0.073287,0.0,0.0,0.0
28844,0.013056,0.011439,-0.064997,0.0,0.0,0.0
29173,0.016582999999999997,0.009774,-0.072651,0.0,0.0,0.0
29170,0.016225999999999997,-0.003891,-0.074095,0.0,0.0,0.0
29498,-0.003388,-0.008855,-0.067887,0.0,0.0,0.0
30698,0.018018,0.011012000000000001,-0.06738899999999999,0.0,0.0,0.0
30603,-0.005203,-0.006636,-0.077519,0.0,0.0,0.0
29367,-0.0065049999999999995,-0.0013189999999999999,-0.067974,0.0,0.0,0.0
28954,-0.009418,-0.010517,-0.063299,0.0,0.0,0.0
30683,-0.009443,-0.006849,-0.073976,0.0,0.0,0.0
28292,0.012236,0.0035259999999999996,-0.064991,0.0,0.0,0.0
26060,0.0026739999999999997,-0.00027,-0.063867,0.0,0.0,0.0
30103,-0.004564,0.0023959999999999997,-0.071415,0.0,0.0,0.0
26651,-0.0071070000000000005,0.010887,-0.066697,0.0,0.0,0.0
27903,-0.014022999999999999,-0.010996,-0.06795399999999999,0.0,0.0,0.0
28321,0.004589,-0.010769,-0.07655100000000001,0.0,0.0,0.0
29198,0.006866,0.008054,-0.07556399999999999,0.0,0.0,0.0
30527,-0.011393,0.0045780000000000005,-0.07619799999999999,0.0,0.0,0.0
30543,0.001158,-0.007409,-0.06909399999999999,0.0,0.0,0.0
30590,-0.009578,-0.010144,-0.059689,0.0,0.0,0.0
30602,-0.011864000000000001,-0.006966999999999999,-0.07026600000000001,0.0,0.0,0.0
29887,0.007274,-0.00557,-0.075961,0.0,0.0,0.0
30635,0.007113,-0.0024,-0.059143999999999995,0.0,0.0,0.0
28519,-0.011042,0.002762,-0.073135,0.0,0.0,0.0
30380,-0.00381,0.011048,-0.07066800000000001,0.0,0.0,0.0
19509,0.007758,-0.007927,-0.066929,0.0,0.0,0.0
29600,0.001792,0.000975,-0.062424,0.0,0.0,0.0
30166,0.008881,0.012564,-0.061960999999999995,0.0,0.0,0.0
29559,-0.005344000000000001,-0.00575,-0.06278199999999999,0.0,0.0,0.0
30472,-0.007327,-0.003644,-0.064175,9.60000000000006e-05,0.0003160000000000003,-4.600000000000437e-05
27572,-0.013087,0.001677,-0.068232,9.49999999999996e-05,0.0002639999999999999,-1.1999999999998123e-05
28804,0.002939,-0.0036829999999999996,-0.06474200000000001,7.899999999999964e-05,0.00020199999999999992,-0.0002879999999999966
26923,-0.002231,-0.009869999999999999,-0.07201600000000001,-7.100000000000032e-05,9.99999999999994e-05,-5.4999999999985616e-05
30240,-0.005803,0.000678,-0.075546,4.6000000000000034e-05,0.00011800000000000005,-3.200000000000425e-05
30750,0.016579999999999998,0.009413,-0.07137600000000001,-0.00010299999999999893,9.000000000000327e-06,6.200000000002037e-05
28800,-0.0038239999999999997,0.008638999999999999,-0.07205500000000001,3.0999999999999344e-05,0.00013400000000000044,-1.9999999999881224e-06
30858,0.005957,-0.006008,-0.06530899999999999,-0.00018099999999999974,0.00035200000000000075,-0.00010600000000000886
30233,-0.002173,-0.010626,-0.069685,0.00013699999999999997,0.00027399999999999994,2.8000000000000247e-05
30920,-0.008192999999999999,-0.0030619999999999996,-0.060501,4.89999999999987e-05,0.00023499999999999953,-0.00028399999999999953
30845,0.012215,-0.002827,-0.057616,5.400000000000023e-05,0.0002149999999999999,5.999999999999062e-06
30887,-0.006968,-0.0031669999999999997,-0.06422499999999999,0.00016800000000000061,0.0002239999999999998,-4.800000000000637e-05
30534,0.006502,-0.011366,-0.074997,0.00015600000000000076,1.9999999999985307e-06,-7.200000000000262e-05
29142,-0.015779,-0.007489,-0.07457,4.900000000000043e-05,0.00026599999999999974,-0.0002479999999999982
29828,-0.007126,0.000283,-0.06925,1.1000000000000593e-05,0.00020199999999999998,6.50000000000095e-05
30807,-0.013102,-0.008907,-0.075455,-4.4000000000000636e-05,0.0002859999999999998,5.8999999999989616e-05
31232,-0.008342,0.004405,-0.075484,5.900000000000176e-05,3.199999999999991e-05,-2.3000000000009124e-05
31008,-0.001445,0.010303000000000001,-0.067793,7.600000000000011e-05,0.00023299999999999883,-9.999999999996123e-06
27237,0.0006879999999999999,0.013118000000000001,-0.064395,0.00012200000000000015,0.0002399999999999989,9.999999999998899e-05
30417,0.0047220000000000005,-5.9999999999999995e-05,-0.06174,0.00012599999999999938,0.00021099999999999998,3.399999999999931e-05
25444,-0.003559,-0.010908,-0.06774200000000001,0.00010500000000000006,0.0001510000000000001,-0.0001789999999999986
30799,0.011849,-0.010478,-0.06739,0.00017700000000000007,6.399999999999982e-05,0.00016400000000001136
30471,-0.001807,0.00033800000000000003,-0.063815,8.700000000000005e-05,6.0999999999999965e-05,-3.300000000000525e-05
30850,-0.013345000000000001,0.012734,-0.06908299999999999,6.100000000000029e-05,2.999999999999531e-06,3.299999999999137e-05
24883,0.011051,-0.010295,-0.06114,0.00025900000000000055,3.300000000000004e-05,-0.00013799999999999923
29854,0.006486,0.011843,-0.061606,-6.199999999999956e-05,0.0002980000000000014,-1.000000000001e-06
30108,-0.003741,-0.010701,-0.075006,-2.1000000000000185e-05,0.00016599999999999948,0.00020600000000001173
29564,0.015875,-0.005988,-0.066193,0.00015199999999999936,-3.699999999999971e-05,-7.799999999999474e-05
30860,0.00737,-0.0007930000000000001,-0.055804,0.00010299999999999979,0.0003110000000000001,-0.00028000000000000247
30725,-0.0044210000000000005,0.008944,-0.06573999999999999,0.00022000000000000058,0.0002939999999999991,3.0000000000002247e-05
29996,0.014796,0.010028,-0.07390300000000001,-0.0002160000000000009,7.000000000000062e-05,-8.299999999999974e-05
30831,-0.00843,-0.003697,-0.059462,3.500000000000031e-05,0.0001550000000000002,-0.00016099999999999448
30580,0.010772,-0.00858,-0.062798,0.00013699999999999997,0.000172000000000002,-9.999999999871223e-07
30927,-0.007999,0.010994,-0.062074,0.0001549999999999989,0.000253999999999999,0.00022799999999999904
18177,0.009505000000000001,0.003006,-0.072839,6.799999999999862e-05,0.0003470000000000001,-0.00016200000000000936
30921,0.011474,-0.009668,-0.065619,0.0001860000000000004,0.00016000000000000042,0.0002849999999999936
30015,0.017442,-0.012521000000000001,-0.071021,0.00022300000000000098,0.00014400000000000003,7.999999999994123e-06
27902,-0.014515,0.006114,-0.07276,0.00015500000000000062,4.0000000000000105e-05,-8.099999999998386e-05
