Particle,x,y,z,Vx,Vy,Vz
14105,-0.008218,0.006709,-0.063467,0.0,0.0,0.0
13083,-0.008384,0.010136,-0.073973,0.0,0.0,0.0
14095,-0.005860000000000001,0.0015129999999999998,-0.06896200000000001,0.0,0.0,0.0
9515,0.011552,0.00883,-0.06930700000000001,0.0,0.0,0.0
12740,0.006394,0.0045899999999999995,-0.066581,0.0,0.0,0.0
14121,0.000834,0.009495,-0.066454,0.0,0.0,0.0
12840,0.002579,-0.004967,-0.07636799999999999,0.0,0.0,0.0
13219,0.000625,-0.0006810000000000001,-0.061058999999999995,0.0,0.0,0.0
14097,0.004178,0.0074199999999999995,-0.073912,0.0,0.0,0.0
12806,0.011522000000000001,0.002235,-0.074505,0.0,0.0,0.0
14130,-0.005915,-0.0030529999999999997,-0.07645099999999999,0.0,0.0,0.0
9871,-0.003606,0.011208000000000001,-0.074705,0.0,0.0,0.0
12798,-0.011358,0.008127,-0.075472,0.0,0.0,0.0
13434,0.0019119999999999999,-0.010643000000000001,-0.068307,0.0,0.0,0.0
14136,-0.014435,0.005339,-0.06839100000000001,0.0,0.0,0.0
13136,-0.011268,0.009624,-0.06920399999999999,0.0,0.0,0.0
14167,-0.006417,-0.003177,-0.077061,0.0,0.0,0.0
14143,0.017100999999999998,-0.0073739999999999995,-0.07028100000000001,0.0,0.0,0.0
13789,-0.011448999999999999,-0.0038450000000000003,-0.07575,0.0,0.0,0.0
13436,0.003933,0.007872,-0.074624,0.0,0.0,0.0
14286,0.005315,0.010368,-0.059985,0.0,0.0,0.0
14117,-0.011958,0.009641,-0.065431,0.0,0.0,0.0
9703,-0.0012909999999999998,0.009605,-0.062125,0.0,0.0,0.0
13788,0.008234,0.011013,-0.065528,0.0,0.0,0.0
12489,-0.003081,-0.009477000000000001,-0.06072399999999999,0.0,0.0,0.0
13759,-0.004122,0.0006680000000000001,-0.067634,0.0,0.0,0.0
14187,0.007184,-0.0035510000000000003,-0.061867,0.0,0.0,0.0
