Particle,x,y,z,Vx,Vy,Vz
28811,-0.010291,-0.003166,-0.071463,0.0,0.0,0.0
19825,0.000366,0.008013,-0.065704,0.0,0.0,0.0
27066,-0.007941,-0.0020369999999999997,-0.06840600000000001,0.0,0.0,0.0
31482,-0.010948000000000001,-0.0011339999999999998,-0.06293,0.0,0.0,0.0
31427,0.00047599999999999997,0.0035139999999999998,-0.06479,0.0,0.0,0.0
28513,-0.004817,-0.005617,-0.06798900000000001,0.0,0.0,0.0
30484,-0.010218999999999999,0.012695,-0.065374,0.0,0.0,0.0
30736,0.010378,-0.002212,-0.065668,0.0,0.0,0.0
31348,-0.015283,0.009837,-0.07281900000000001,0.0,0.0,0.0
28912,-0.002591,-0.006496,-0.066334,0.0,0.0,0.0
31368,0.003202,0.009439999999999999,-0.064316,0.0,0.0,0.0
28903,0.009361000000000001,-0.012802,-0.07357,0.0,0.0,0.0
31047,0.003657,0.007388,-0.061142,0.0,0.0,0.0
31291,0.0035830000000000002,0.0006630000000000001,-0.06124,0.0,0.0,0.0
31386,-0.013922,-0.004717,-0.075166,0.0,0.0,0.0
27085,0.0014010000000000001,0.008217,-0.073976,0.0,0.0,0.0
29527,0.012327999999999999,0.005743000000000001,-0.071836,0.0,0.0,0.0
29180,0.007344000000000001,-0.003297,-0.076892,0.0,0.0,0.0
30715,0.003992,-0.012704,-0.06851399999999999,0.0,0.0,0.0
24808,-0.009726,-0.0020150000000000003,-0.070992,0.0,0.0,0.0
31356,-0.005021,0.00774,-0.061009,0.0,0.0,0.0
31442,0.012656,0.004096,-0.065134,0.0,0.0,0.0
27582,-0.008787000000000001,0.013394,-0.06411,0.0,0.0,0.0
30801,-0.006386,0.0068200000000000005,-0.072432,0.0,0.0,0.0
31142,-0.007512,-0.010074,-0.064984,0.0,0.0,0.0
31499,-0.011382,-0.00791,-0.063749,0.0,0.0,0.0
30818,-0.011916,-0.011739000000000001,-0.065175,0.0,0.0,0.0
30731,-0.006222,0.001737,-0.061827,0.0,0.0,0.0
29933,0.011425000000000001,-0.0044329999999999994,-0.059628999999999995,0.0,0.0,0.0
30521,-0.004823,-0.011493999999999999,-0.062274,0.0,0.0,0.0
31378,-0.015702999999999998,0.0042910000000000005,-0.075247,0.0,0.0,0.0
30412,-0.009649,-0.011631,-0.066592,0.0,0.0,0.0
