Particle,x,y,z,Vx,Vy,Vz
50543,-0.007226,-0.007728,-0.068767,0.0,0.0,0.0
51227,-0.002957,-0.008327,-0.071262,0.0,0.0,0.0
48436,-0.002206,-0.00014099999999999998,-0.06609999999999999,0.0,0.0,0.0
39962,0.00825,0.008445000000000001,-0.069622,0.0,0.0,0.0
47792,-0.014043,-0.003125,-0.07414,0.0,0.0,0.0
51491,-0.000157,-0.006041,-0.07242100000000001,0.0,0.0,0.0
51481,-0.002763,-0.00026000000000000003,-0.07152700000000001,0.0,0.0,0.0
51400,-0.008989,-0.0015509999999999999,-0.077996,0.0,0.0,0.0
50810,-0.00925,-0.009930999999999999,-0.072363,0.0,0.0,0.0
48065,-0.004931,0.006934,-0.068662,0.0,0.0,0.0
51486,-0.005573000000000001,0.000438,-0.076444,0.0,0.0,0.0
50410,0.011548,-0.0014479999999999999,-0.069973,0.0,0.0,0.0
51507,0.0046440000000000006,0.007444,-0.062249000000000006,0.0,0.0,0.0
50858,-0.00038500000000000003,0.010605999999999999,-0.062969,0.0,0.0,0.0
50513,0.005897,0.006245,-0.062697,0.0,0.0,0.0
51570,0.013209,0.010237,-0.069625,0.0,0.0,0.0
51784,-0.007316,0.00046600000000000005,-0.062886,0.0,0.0,0.0
50641,-0.010435999999999999,0.003321,-0.062594,0.0,0.0,0.0
50475,0.00327,-0.0074329999999999995,-0.065756,0.0,0.0,0.0
44165,0.010548,-0.012891,-0.068451,0.0,0.0,0.0
50159,0.013545999999999999,-0.004529,-0.071965,0.0,0.0,0.0
37982,0.012244999999999999,0.005242,-0.074682,0.0,0.0,0.0
47188,0.012586,-0.0038959999999999997,-0.070595,0.0,0.0,0.0
51527,0.004320999999999999,-0.004915,-0.065704,0.0,0.0,0.0
51731,0.012601000000000001,0.003995,-0.061478000000000005,0.0,0.0,0.0
47788,0.0012549999999999998,0.009674,-0.073275,0.0,0.0,0.0
50538,0.00674,0.011483,-0.07041599999999999,0.0,0.0,0.0
50700,0.013066000000000001,0.004609,-0.062722,0.0,0.0,0.0
51718,-0.006866,0.01216,-0.07145099999999999,0.0,0.0,0.0
51240,-0.013841,0.006293999999999999,-0.066202,0.0,0.0,0.0
48504,-0.006522,0.005956,-0.070337,0.0,0.0,0.0
42298,0.005027,0.0015860000000000002,-0.07568000000000001,0.0,0.0,0.0
50482,-0.009484999999999999,0.009568,-0.07436100000000001,0.0,0.0,0.0
45221,0.003468,-0.010321,-0.063165,0.0,0.0,0.0
51649,-0.005817,0.012036,-0.061578,0.0,0.0,0.0
50813,-0.0072629999999999995,-0.007017000000000001,-0.063971,0.0,0.0,0.0
51672,0.012487999999999999,0.005901,-0.063937,0.0,0.0,0.0
51578,0.004692999999999999,-0.009807999999999999,-0.07396299999999999,0.0,0.0,0.0
51297,0.009330999999999999,-0.010321,-0.06795999999999999,0.0,0.0,0.0
51190,-0.009192,0.0038439999999999998,-0.07241800000000001,0.0,0.0,0.0
50571,-0.005042,0.012372,-0.062971,0.0,0.0,0.0
44297,0.009637,0.003869,-0.072714,0.0,0.0,0.0
51652,0.012478999999999999,0.000708,-0.057644,0.0,0.0,0.0
49189,0.012319,-0.011628999999999999,-0.068827,0.0,0.0,0.0
50640,0.013406000000000001,0.009982,-0.06396,0.0,0.0,0.0
50625,0.008641,0.012431,-0.06428199999999999,0.0,0.0,0.0
51019,-0.004575999999999999,-0.008864,-0.071322,0.0,0.0,0.0
51080,-0.0012250000000000002,0.001863,-0.06283,0.0,0.0,0.0
47477,-0.001074,-0.002213,-0.07180800000000001,0.0,0.0,0.0
51234,-0.003954,-0.013063,-0.066364,0.0,0.0,0.0
48424,-0.001287,0.0021000000000000003,-0.076036,0.0,0.0,0.0
51540,-0.0068330000000000005,-0.003819,-0.057777,0.0,0.0,0.0
50581,0.010517,0.000948,-0.07466400000000001,0.0,0.0,0.0
51719,0.0032229999999999997,0.010957000000000001,-0.059295,0.0,0.0,0.0
48479,0.0067350000000000005,0.004165,-0.074688,0.0,0.0,0.0
51556,-0.002779,0.01103,-0.063678,0.0,0.0,0.0
51176,-0.014287000000000001,-0.004221,-0.077699,0.0,0.0,0.0
51248,-0.004418,0.000875,-0.075247,0.0,0.0,0.0
51369,-0.009481999999999999,-0.007751,-0.063804,0.0,0.0,0.0
41546,0.01645,-0.007556,-0.070535,0.0,0.0,0.0
51543,0.009891,-0.0037229999999999997,-0.067143,0.0,0.0,0.0
46521,0.014794,0.003815,-0.07201,0.0,0.0,0.0
49780,0.009929,-0.0017410000000000001,-0.07262300000000001,0.0,0.0,0.0
51497,-0.009618,0.003494,-0.06793300000000001,0.0,0.0,0.0
49415,0.008554,-0.000328,-0.072672,0.0,0.0,0.0
51531,-0.011176,-0.004572,-0.077944,0.0,0.0,0.0
49772,-0.003848,0.009106,-0.065422,0.0,0.0,0.0
51667,0.007854,-0.011491,-0.060524,0.0,0.0,0.0
51253,-0.002983,0.001063,-0.077259,0.0,0.0,0.0
50164,0.0079,0.010960000000000001,-0.060740999999999996,0.0,0.0,0.0
51343,0.00035499999999999996,0.003532,-0.071213,0.0,0.0,0.0
51708,0.014615,0.010103999999999998,-0.063276,0.0,0.0,0.0
49429,0.0005380000000000001,0.007705,-0.074843,0.0,0.0,0.0
51797,0.016987,-0.010771000000000001,-0.078546,0.0,0.0,0.0
43814,0.010556,-0.013335000000000001,-0.06910899999999999,0.0,0.0,0.0
50664,0.016593,0.00853,-0.068179,0.0,0.0,0.0
50553,0.006861,-0.003855,-0.07136100000000001,0.0,0.0,0.0
51174,0.00792,-0.005605000000000001,-0.061798,0.0,0.0,0.0
48765,0.000347,-0.001018,-0.07505500000000001,0.0,0.0,0.0
51389,-0.013484999999999999,-0.002278,-0.073557,0.0,0.0,0.0
51813,0.009555999999999999,-0.001789,-0.07071599999999999,7.700000000000068e-05,0.00014999999999999996,-0.0005590000000000178
51169,-0.004046,-0.005524,-0.06889100000000001,0.00020799999999999985,0.0002630000000000002,-0.0002959999999999907
50276,-0.00701,0.000597,-0.065536,0.00029299999999999986,0.000161,-4.899999999999349e-05
50903,0.012917999999999999,-0.004718,-0.06693099999999999,0.0001910000000000002,0.00019800000000000026,-0.0002530000000000032
48051,-0.008513,-0.0066630000000000005,-0.071127,0.000196,0.00035700000000000055,-4.000000000001225e-05
51829,0.01177,0.010562,-0.074994,0.00029400000000000086,0.00025299999999999975,-0.0004229999999999928
50500,0.00461,-0.006467,-0.07237099999999999,0.0001399999999999995,0.0,-3.5000000000021125e-05
50808,-0.007918,-0.009890000000000001,-0.067471,0.0001719999999999994,0.00017,2.000000000015878e-06
50187,0.001431,-0.006156,-0.07496699999999999,6.499999999999995e-05,-2.999999999999531e-06,-0.00015700000000000436
36191,-0.0020169999999999997,0.012765,-0.063163,-0.0001690000000000003,0.0001020000000000014,0.00020999999999998797
51566,0.012293,0.011800000000000001,-0.067184,0.00023500000000000083,8.199999999999874e-05,-3.900000000001125e-05
42799,-0.001929,0.011054,-0.064866,-0.00014600000000000008,8.900000000000054e-05,7.699999999999374e-05
42876,0.0015689999999999999,0.002118,-0.07567499999999999,3.4000000000000176e-05,0.0001879999999999998,-0.0003560000000000091
51496,0.008452999999999999,0.012356,-0.06765399999999999,-0.0001739999999999988,-0.0001920000000000012,0.00024399999999999422
51549,0.001369,0.003477,-0.075671,0.00010300000000000001,0.00015799999999999972,-0.00025799999999999434
51852,-0.008728,-0.0015940000000000001,-0.074452,1.9999999999999185e-05,0.00023100000000000009,-7.200000000000262e-05
50158,0.015509,0.002888,-0.069247,2.8000000000000247e-05,0.0002350000000000004,-0.00021399999999999197
48452,0.013364000000000001,-0.00058,-0.074426,0.00020799999999999812,0.00019,-0.00027099999999999347
51931,-0.003521,-0.011215999999999999,-0.066157,0.0003029999999999999,4.89999999999987e-05,-0.00038400000000000933
51494,-0.006214000000000001,0.0024500000000000004,-0.068621,0.00020000000000000052,0.000415,-0.00013900000000000023
47406,0.003113,-0.008003,-0.06467300000000001,4.9e-05,0.00032800000000000017,-4.399999999998849e-05
49870,0.010839,-0.00075,-0.063011,-3.399999999999931e-05,-8.9e-05,-0.0002459999999999962
51533,0.010012,0.008827999999999999,-0.07522799999999999,0.00028800000000000006,0.00012200000000000058,-0.0004320000000000018
51972,0.014121,-0.008433999999999999,-0.06405899999999999,0.00015000000000000083,-0.00012900000000000238,-0.0002460000000000101
51997,0.014464000000000001,0.012187,-0.0747,-7.700000000000068e-05,-6.899999999999962e-05,-7.800000000000862e-05
51945,-0.010232,-0.010395,-0.060396,-9.000000000000327e-06,-0.00016500000000000022,-0.0004919999999999994
47757,-0.013465,-0.005029,-0.074449,4.9999999999980616e-06,0.00022099999999999984,-0.00020199999999999385
51577,-0.004275999999999999,0.006181,-0.059861,0.000181999999999999,0.00015200000000000023,9.800000000000086e-05
51268,0.0018540000000000002,-0.003564,-0.064624,0.00016799999999999975,2.9999999999999645e-06,-0.0004870000000000013
50232,0.002193,-0.006402,-0.070941,0.0002589999999999997,0.0001719999999999994,-0.0003349999999999881
51538,0.01021,0.008289,-0.06103,9.999999999992654e-07,7.000000000000062e-05,0.00012000000000000205
52001,-0.015397000000000001,0.0022949999999999997,-0.07653,-3.999999999999837e-05,0.0002480000000000004,-0.00020000000000000573
51231,-0.009394,-0.010282999999999999,-0.064914,7.899999999999921e-05,7.399999999999941e-05,-0.0001679999999999876
51658,-0.005732,0.001067,-0.07388800000000001,0.00011800000000000005,0.00023599999999999988,4.600000000000437e-05
51151,0.002311,0.008946999999999998,-0.069762,-0.00012000000000000031,5.000000000001531e-06,4.600000000000437e-05
49094,0.011901,0.011581,-0.069362,0.00018199999999999987,-2.199999999999945e-05,-0.0001300000000000051
52059,-0.002496,0.008532,-0.06591,3.399999999999974e-05,0.00024399999999999943,-3.899999999999737e-05
52054,0.011590999999999999,-0.009167,-0.062757,1.600000000000039e-05,-1.9999999999999185e-05,-4.400000000000237e-05
50893,0.013816,-0.009264,-0.064793,0.00020699999999999885,-5.300000000000096e-05,5.9000000000003494e-05
51515,-0.01445,0.011979,-0.071863,0.00015800000000000015,0.0003820000000000004,-0.0002440000000000081
51560,-0.0021939999999999998,-0.011890000000000001,-0.075516,0.0002329999999999997,0.00010300000000000066,4.200000000000037e-05
48214,-0.014556,-0.000909,-0.074157,3.900000000000084e-05,0.000271,-0.00021600000000000785
49499,0.004729,-0.001939,-0.069275,0.00020800000000000072,0.0002770000000000001,-0.00013199999999999323
51158,-0.011167999999999999,-0.001416,-0.07582599999999999,4.39999999999989e-05,0.00021699999999999996,-0.00020000000000000573
50980,-0.011872,0.0043,-0.075819,-2.8999999999999512e-05,9.099999999999994e-05,-0.00022800000000000598
51690,0.013311,-0.001696,-0.074085,0.00023199999999999957,0.00020800000000000007,-0.0003180000000000127
51188,0.012629,0.012129,-0.067454,0.0003949999999999995,-7.499999999999868e-05,9.200000000000874e-05
51417,0.016874,0.004972000000000001,-0.06667100000000001,8.299999999999974e-05,0.0001799999999999996,-0.00023999999999999022
50152,0.014483000000000001,-0.006933,-0.067825,0.0002349999999999991,-7.399999999999941e-05,-9.399999999999686e-05
49229,0.010037,0.0010400000000000001,-0.065831,0.00013599999999999897,0.0002849999999999999,-0.00020000000000000573
49169,-0.0031190000000000002,-0.010852,-0.075694,0.00016400000000000008,0.0001470000000000013,-0.00014600000000000724
49513,0.0021230000000000003,0.003154,-0.063803,0.00010599999999999976,7.599999999999968e-05,-0.0004780000000000062
