Particle,x,y,z,Vx,Vy,Vz
126,0.007945,0.000488,-0.063984,0.0,0.0,0.0
232,-0.012712,-0.0013839999999999998,-0.069812,0.0,0.0,0.0
559,-0.013389,0.006439,-0.070728,0.0,0.0,0.0
2459,0.001056,-0.008154,-0.062286,0.0,0.0,0.0
2548,-0.012483000000000001,0.010841,-0.06627899999999999,0.0,0.0,0.0
161,0.004333999999999999,0.003431,-0.073071,0.0,0.0,0.0
2300,0.015263,0.008102,-0.067151,0.0,0.0,0.0
455,0.011973000000000001,0.0013540000000000002,-0.06929600000000001,0.0,0.0,0.0
1873,0.0006879999999999999,-0.00268,-0.075232,0.0,0.0,0.0
2516,0.01044,0.008173999999999999,-0.06436499999999999,0.0,0.0,0.0
1335,0.012961,0.00545,-0.075031,0.0,0.0,0.0
1630,0.002214,0.009246,-0.07741100000000001,0.0,0.0,0.0
2956,0.012362999999999999,-0.0046890000000000005,-0.074421,0.0,0.0,0.0
1759,0.010954,0.008841,-0.071232,0.0,0.0,0.0
2691,0.007103,-0.010358000000000001,-0.06984699999999999,0.0,0.0,0.0
2922,-0.005292,0.008692,-0.061682,0.0,0.0,0.0
206,0.003594,0.011094,-0.071357,0.0,0.0,0.0
542,0.016571000000000002,-0.006756,-0.067278,0.0,0.0,0.0
1543,-0.00831,0.002238,-0.075631,0.0,0.0,0.0
1558,0.016156,-0.0011819999999999999,-0.06794700000000001,0.0,0.0,0.0
2645,0.005475,0.007388,-0.059381,0.0,0.0,0.0
2825,-0.013661,-0.008734,-0.07659300000000001,0.0,0.0,0.0
2157,-0.005626,-0.008473000000000001,-0.07152599999999999,0.0,0.0,0.0
3046,-0.0054020000000000006,0.004094,-0.067048,0.0,0.0,0.0
2846,-0.00019600000000000002,-0.011214,-0.075034,0.0,0.0,0.0
2317,-0.0022040000000000002,-0.001903,-0.071107,0.0,0.0,0.0
5,-0.009415,-0.002653,-0.074786,0.0,0.0,0.0
205,0.008386,0.0078049999999999994,-0.076428,0.0,0.0,0.0
2669,-0.007,-0.012575,-0.072112,0.0,0.0,0.0
538,0.013878,0.002673,-0.069727,0.0,0.0,0.0
2934,0.011239,-0.00232,-0.062439999999999996,0.0,0.0,0.0
2896,-0.007758,-0.002815,-0.059755,0.0,0.0,0.0
