Particle,x,y,z,Vx,Vy,Vz
54135,0.0037,0.0072039999999999995,-0.07061,0.0,0.0,0.0
57245,-0.001811,-0.006993999999999999,-0.067883,0.0,0.0,0.0
54717,-4.4e-05,-0.002782,-0.069468,0.0,0.0,0.0
57373,-0.00041799999999999997,-0.011682,-0.066027,0.0,0.0,0.0
54875,-0.002732,-0.0058920000000000005,-0.069963,0.0,0.0,0.0
54745,0.011938,0.002169,-0.07252299999999999,0.0,0.0,0.0
58420,-0.005395,-0.005466,-0.07232599999999999,0.0,0.0,0.0
57381,0.009477000000000001,0.00879,-0.073099,0.0,0.0,0.0
58096,-0.010401,0.00694,-0.06338,0.0,0.0,0.0
58514,0.008503,-0.005341,-0.061612,0.0,0.0,0.0
58753,0.0037730000000000003,-0.009574,-0.07251300000000001,0.0,0.0,0.0
55776,0.013203,-0.005404,-0.06951099999999999,0.0,0.0,0.0
56191,0.003212,0.003435,-0.063256,0.0,0.0,0.0
56884,0.0021160000000000003,0.009913,-0.07539799999999999,0.0,0.0,0.0
58541,-0.0012720000000000001,-0.011767,-0.06909799999999999,0.0,0.0,0.0
57821,0.007609,-0.012586,-0.073809,0.0,0.0,0.0
58425,0.002064,0.010477,-0.068705,0.0,0.0,0.0
58138,0.005864,0.001906,-0.066282,0.0,0.0,0.0
58792,0.013892,-0.010423,-0.070694,0.0,0.0,0.0
55552,-0.0054859999999999996,0.008323,-0.074057,0.0,0.0,0.0
58600,0.013127000000000002,-0.00037,-0.07404300000000001,0.0,0.0,0.0
58447,-0.002659,0.002327,-0.069911,0.0,0.0,0.0
58727,-0.006923,0.009274,-0.06398,0.0,0.0,0.0
51499,0.0013080000000000001,-0.008126,-0.066206,0.0,0.0,0.0
58104,-0.00026000000000000003,0.0016419999999999998,-0.060769,0.0,0.0,0.0
58485,5.2e-05,-0.009691,-0.061994,0.0,0.0,0.0
58820,-0.009474,-0.0063170000000000006,-0.061811,0.0,0.0,0.0
58858,-0.002712,0.00317,-0.064451,0.0,0.0,0.0
58565,0.002641,-0.002516,-0.073,0.0,0.0,0.0
56625,0.0045449999999999996,-0.008266,-0.063559,0.0,0.0,0.0
57796,-0.001377,-0.012173,-0.06954300000000001,0.0,0.0,0.0
58823,-0.005617,0.002915,-0.059811,0.0,0.0,0.0
56923,-0.006057000000000001,-0.010506999999999999,-0.07278100000000001,0.0,0.0,0.0
58416,0.004175,0.000412,-0.072573,0.0,0.0,0.0
58165,-0.003368,0.010066,-0.065008,0.0,0.0,0.0
58517,-0.005131999999999999,0.006484,-0.061124000000000005,0.0,0.0,0.0
54094,-0.011148,0.012352,-0.07273099999999999,0.0,0.0,0.0
58503,0.006939,0.010667,-0.06901600000000001,0.0,0.0,0.0
57606,-0.0010840000000000001,-0.0065049999999999995,-0.066081,0.0,0.0,0.0
57727,0.012266,0.009281000000000001,-0.064101,0.0,0.0,0.0
58922,0.018001999999999997,-0.004313,-0.069373,0.0,0.0,0.0
58854,-0.01226,-0.008254,-0.06505200000000001,0.0,0.0,0.0
58539,0.005931,0.0024159999999999997,-0.06284300000000001,0.0,0.0,0.0
58470,-0.003577,-0.00379,-0.071574,0.0,0.0,0.0
50949,-0.0045899999999999995,0.012542999999999999,-0.071664,0.0,0.0,0.0
58058,0.011551,0.004165,-0.064551,0.0,0.0,0.0
58761,0.011764,-0.011974,-0.07392900000000001,0.0,0.0,0.0
55529,-0.01116,0.012938,-0.06872400000000001,0.0,0.0,0.0
58908,0.0055780000000000005,-0.007293,-0.073402,0.0,0.0,0.0
58257,0.008766,-0.012837,-0.068678,0.0,0.0,0.0
56616,-0.011759,0.006642,-0.070527,0.0,0.0,0.0
58751,0.009483,-0.008628,-0.062098999999999994,0.0,0.0,0.0
58891,0.016521,4.2999999999999995e-05,-0.065629,0.0,0.0,0.0
58162,-0.008323,-0.007058,-0.070717,0.0,0.0,0.0
58504,0.010073,-0.00398,-0.065001,0.0,0.0,0.0
55830,0.01209,0.008975,-0.06719599999999999,0.0,0.0,0.0
58611,-0.010973,-0.010742000000000002,-0.063626,0.0,0.0,0.0
58913,-0.008544000000000001,0.0028079999999999997,-0.076363,0.0,0.0,0.0
58587,-0.00196,0.006353,-0.07465000000000001,0.0,0.0,0.0
58735,-0.00458,-0.006562999999999999,-0.074694,0.0,0.0,0.0
58787,0.0059640000000000006,-0.001321,-0.069193,0.0,0.0,0.0
59026,0.013743,0.007847999999999999,-0.063069,0.0,0.0,0.0
58724,-0.000824,-0.00028399999999999996,-0.07521,0.0,0.0,0.0
57008,0.009041,0.006689,-0.070911,0.0,0.0,0.0
58406,0.012919,-0.005176999999999999,-0.070649,0.0,0.0,0.0
56750,-0.000617,0.00474,-0.058919,0.0,0.0,0.0
57987,0.004405,0.005534,-0.076356,0.0,0.0,0.0
46792,0.015922000000000002,0.009492,-0.07007,0.0,0.0,0.0
58759,0.0063289999999999996,0.012103,-0.061747,0.0,0.0,0.0
57779,0.002794,-0.000744,-0.075423,0.0,0.0,0.0
58438,-0.001745,0.000725,-0.06778100000000001,0.0,0.0,0.0
56163,0.001497,-0.000249,-0.062871,0.0,0.0,0.0
58850,0.003984,-0.000147,-0.058872,0.0,0.0,0.0
58859,0.010803,-0.002569,-0.062954,0.0,0.0,0.0
58164,0.013445,-0.005376000000000001,-0.073652,0.0,0.0,0.0
58919,0.010218,-0.008943,-0.058641,0.0,0.0,0.0
58920,-0.004730000000000001,0.000374,-0.058476999999999994,0.0,0.0,0.0
