Particle,x,y,z,Vx,Vy,Vz
25102,0.0039169999999999995,-0.00136,-0.06809699999999999,0.0,0.0,0.0
33546,-0.006196,0.0030310000000000003,-0.061394,0.0,0.0,0.0
33571,0.000555,-0.008012,-0.07123399999999999,0.0,0.0,0.0
31377,-0.004712,-0.003298,-0.063482,0.0,0.0,0.0
30599,-0.012862,0.003564,-0.074922,0.0,0.0,0.0
32606,-0.004926,0.006273,-0.061323,0.0,0.0,0.0
32044,0.00035,-0.00044500000000000003,-0.061337,0.0,0.0,0.0
33309,-0.0044329999999999994,0.004651,-0.060383000000000006,0.0,0.0,0.0
27556,0.009014,0.012045,-0.06830599999999999,0.0,0.0,0.0
30796,-0.009071,0.012085,-0.062353,0.0,0.0,0.0
31480,-0.00299,0.003279,-0.064556,0.0,0.0,0.0
33954,-0.013142,0.011026,-0.067199,0.0,0.0,0.0
21375,-0.00092,0.013014,-0.067065,0.0,0.0,0.0
31056,-0.006163,-0.006284,-0.071119,0.0,0.0,0.0
33997,0.014478,-0.006726,-0.073905,0.0,0.0,0.0
34043,-0.003956,0.000805,-0.060593,0.0,0.0,0.0
31216,0.0009040000000000001,-0.0028020000000000002,-0.063744,0.0,0.0,0.0
32378,-0.009112,-0.003745,-0.064478,0.0,0.0,0.0
30866,0.010079000000000001,-0.0025670000000000003,-0.06583,0.0,0.0,0.0
33554,0.016755,0.009319000000000001,-0.07379300000000001,0.0,0.0,0.0
32607,0.011198,-0.010941000000000001,-0.07264100000000001,0.0,0.0,0.0
26022,0.007958999999999999,-0.011980000000000001,-0.07688500000000001,0.0,0.0,0.0
32594,0.005860000000000001,-0.005894,-0.064739,0.0,0.0,0.0
31140,-0.006553,-0.000771,-0.06676399999999999,0.0,0.0,0.0
30197,0.012843,-0.006335,-0.0683,0.0,0.0,0.0
33316,-0.011138,-0.009640000000000001,-0.063904,0.0,0.0,0.0
33552,-0.009016999999999999,-0.007307,-0.065803,0.0,0.0,0.0
33639,0.01089,-0.005283,-0.063881,0.0,0.0,0.0
21371,0.013195,-0.005543,-0.066056,0.0,0.0,0.0
32374,0.012995,-0.010692,-0.06408,0.0,0.0,0.0
33686,0.003791,0.008384,-0.061270000000000005,0.0,0.0,0.0
33060,0.011349,-0.006695,-0.061433999999999996,0.0,0.0,0.0
33924,-0.009617,-0.003328,-0.061847,0.0,0.0,0.0
33949,0.004373,0.008241,-0.059834000000000005,0.0,0.0,0.0
32051,-0.004893,-0.011918,-0.067021,0.0,0.0,0.0
33542,0.012058,-0.001209,-0.07509,0.0,0.0,0.0
33863,-0.0072380000000000005,-0.0011240000000000002,-0.06946200000000001,0.0,0.0,0.0
27606,-0.001747,0.009134,-0.06841599999999999,0.0,0.0,0.0
33435,-0.012308,0.003245,-0.076646,0.0,0.0,0.0
33589,0.003315,0.006083,-0.061725,0.0,0.0,0.0
33400,0.018658,-0.007916000000000001,-0.068552,0.0,0.0,0.0
33964,-0.009385999999999999,0.000482,-0.059241,0.0,0.0,0.0
26396,-0.005948999999999999,0.007171,-0.06698,0.0,0.0,0.0
33986,0.004138,0.010509000000000001,-0.059326000000000004,0.0,0.0,0.0
32074,0.003154,0.00893,-0.07717600000000001,0.0,0.0,0.0
32802,0.0050810000000000004,0.011981,-0.066241,0.0,0.0,0.0
30792,-0.001527,-0.001681,-0.071935,0.0,0.0,0.0
32316,-0.008402,-0.009630000000000001,-0.06951399999999999,0.0,0.0,0.0
34014,-0.001444,-0.008191,-0.062134,0.0,0.0,0.0
33886,-0.011643,-0.0061470000000000006,-0.071425,0.0,0.0,0.0
33791,0.012985,0.0059180000000000005,-0.069006,0.0,0.0,0.0
33240,0.008444,0.0013369999999999999,-0.074302,0.0,0.0,0.0
33890,-0.005025,0.007777999999999999,-0.06303,0.0,0.0,0.0
34097,0.009418,0.010496,-0.068788,0.0,0.0,0.0
32117,0.004173,-0.012199,-0.072578,0.0,0.0,0.0
30723,-0.009774,0.0026579999999999998,-0.063925,0.0,0.0,0.0
31364,0.0029449999999999997,-0.010671,-0.06649200000000001,0.0,0.0,0.0
32306,-0.013798999999999999,0.007647999999999999,-0.06980800000000001,0.0,0.0,0.0
32598,0.011007999999999999,-0.001423,-0.06649200000000001,0.0,0.0,0.0
33854,-0.005988,-0.004131,-0.060676,0.0,0.0,0.0
33877,0.009573,0.013256,-0.063484,0.0,0.0,0.0
32200,0.012667999999999999,0.010952,-0.06722,0.0,0.0,0.0
33445,-0.0011639999999999999,0.01201,-0.066893,0.0,0.0,0.0
33916,0.017588999999999997,0.011009999999999999,-0.07232899999999999,0.0,0.0,0.0
33688,0.008782,-0.012083,-0.063506,0.0,0.0,0.0
33536,0.004424,-0.0032839999999999996,-0.07080800000000001,0.0,0.0,0.0
34010,-0.0030369999999999998,-0.007443,-0.073105,0.0,0.0,0.0
33782,0.01007,0.011548,-0.06178,0.0,0.0,0.0
34096,-0.010995,0.012695,-0.058394,0.0,0.0,0.0
33105,-0.011031000000000001,0.005095,-0.06811,0.0,0.0,0.0
27210,0.012662000000000001,0.007697,-0.066675,0.0,0.0,0.0
32009,0.017341000000000002,0.001055,-0.07492700000000001,0.0,0.0,0.0
31367,-0.012235,-0.006649,-0.07213,0.0,0.0,0.0
31329,0.012150000000000001,0.010664,-0.073872,0.0,0.0,0.0
29843,0.011617,0.006322,-0.075281,9.89999999999984e-05,0.0001369999999999991,-0.0002470000000000111
32932,0.015825,0.010046,-0.072545,5.300000000000096e-05,9.60000000000006e-05,-0.00010999999999999899
