Particle,x,y,z,Vx,Vy,Vz
18884,0.010499000000000001,0.007911,-0.07043600000000001,0.0,0.0,0.0
9853,-0.009714,-0.0043159999999999995,-0.067276,0.0,0.0,0.0
18831,0.00038700000000000003,0.006365,-0.07246,0.0,0.0,0.0
17488,-0.008315,0.011381,-0.074355,0.0,0.0,0.0
19108,0.008058999999999998,-0.00688,-0.063239,0.0,0.0,0.0
19448,-0.006535,-0.011272,-0.072176,0.0,0.0,0.0
19508,0.005824,0.003369,-0.063643,0.0,0.0,0.0
10573,0.008217,0.0020459999999999996,-0.07184399999999999,0.0,0.0,0.0
18761,-0.006407,-0.001034,-0.07406399999999999,0.0,0.0,0.0
18823,-0.009355,-0.010254,-0.073945,0.0,0.0,0.0
17607,-0.001466,0.011801,-0.060448999999999996,0.0,0.0,0.0
15823,-0.011057,-0.005405,-0.064126,0.0,0.0,0.0
19460,-0.014968,0.004875,-0.06890500000000001,0.0,0.0,0.0
19602,-0.014976000000000001,-0.00984,-0.073392,0.0,0.0,0.0
20067,-0.0061849999999999995,0.004167,-0.075288,0.0,0.0,0.0
17456,-0.010398,0.00456,-0.068882,0.0,0.0,0.0
19357,-0.013147,-0.008603,-0.075629,0.0,0.0,0.0
19640,0.008961,-0.003767,-0.06441,0.0,0.0,0.0
18081,-0.00078,0.008506,-0.06459999999999999,0.0,0.0,0.0
19479,0.010877000000000001,-0.0028929999999999997,-0.076554,0.0,0.0,0.0
16854,0.003743,0.012894000000000001,-0.068356,0.0,0.0,0.0
18174,-0.010058999999999998,0.000727,-0.07711799999999999,0.0,0.0,0.0
18191,0.000966,0.012978,-0.064044,0.0,0.0,0.0
18489,-0.0035800000000000003,0.005273,-0.064829,0.0,0.0,0.0
9679,0.002025,0.012856999999999999,-0.069563,0.0,0.0,0.0
19491,0.008775,0.010988,-0.064479,0.0,0.0,0.0
19584,-0.014009,0.0076159999999999995,-0.071477,0.0,0.0,0.0
18206,0.009391,0.000342,-0.063486,0.0,0.0,0.0
9695,0.001502,-0.001174,-0.07085,0.0,0.0,0.0
19437,0.007528,-0.001229,-0.061736,0.0,0.0,0.0
17135,-0.010358000000000001,0.0054470000000000005,-0.065343,0.0,0.0,0.0
17422,0.009344,-0.0068319999999999995,-0.072542,0.0,0.0,0.0
18136,-0.005634999999999999,-0.008134,-0.065232,0.0,0.0,0.0
15904,0.006111,0.0035670000000000003,-0.0722,0.0,0.0,0.0
19467,-0.010152,0.006093,-0.067016,0.0,0.0,0.0
19464,-0.011904,0.000345,-0.076421,0.0,0.0,0.0
19123,-0.010022,0.00771,-0.06372,0.0,0.0,0.0
19115,-0.003108,0.003182,-0.063319,0.0,0.0,0.0
19612,-0.0052770000000000004,0.001017,-0.07627800000000001,0.0,0.0,0.0
19463,-0.009385,0.011585000000000002,-0.076104,0.0,0.0,0.0
16452,0.009897,-0.001562,-0.07133199999999999,0.0,0.0,0.0
18476,0.012475,0.011467,-0.06372,0.0,0.0,0.0
18990,0.012468,0.003791,-0.06324199999999999,0.0,0.0,0.0
19620,0.005091999999999999,-0.002621,-0.058989,0.0,0.0,0.0
19323,-0.0046029999999999995,-0.002702,-0.07020399999999999,0.0,0.0,0.0
18125,0.014029999999999999,0.0025310000000000003,-0.064167,0.0,0.0,0.0
18807,-0.005777999999999999,-0.011462,-0.065803,0.0,0.0,0.0
19131,-0.011343,-0.010558,-0.069203,0.0,0.0,0.0
19025,0.012872999999999999,-0.00807,-0.06459000000000001,0.0,0.0,0.0
18398,-0.015235,0.010347,-0.07159499999999999,0.0,0.0,0.0
18472,0.0006860000000000001,-0.005972000000000001,-0.066148,0.0,0.0,0.0
19103,-0.005562,0.002118,-0.065643,0.0,0.0,0.0
19140,-0.002706,0.010641,-0.073754,0.0,0.0,0.0
18873,0.014740999999999999,-0.006777999999999999,-0.06593600000000001,0.0,0.0,0.0
19136,0.005358,-0.012281,-0.072599,0.0,0.0,0.0
18195,-0.007027,0.012957000000000002,-0.063299,0.0,0.0,0.0
18587,0.012715,0.0060869999999999995,-0.06496500000000001,0.0,0.0,0.0
19082,-0.009195,0.006036,-0.07184099999999999,0.0,0.0,0.0
16147,-0.004216,-0.0048200000000000005,-0.065678,0.0,0.0,0.0
19484,0.0016950000000000001,0.005424,-0.076154,0.0,0.0,0.0
18793,-0.007932,0.007211,-0.07381,0.0,0.0,0.0
19560,0.016893000000000002,0.006046,-0.06762900000000001,0.0,0.0,0.0
13792,0.012599,0.005462,-0.07657,0.0,0.0,0.0
19613,0.002264,0.012579,-0.06406,0.0,0.0,0.0
15818,-0.009425000000000001,-0.002181,-0.065116,0.0,0.0,0.0
19381,-0.0017569999999999999,-0.001065,-0.06838,0.0,0.0,0.0
19150,0.001148,-0.004611,-0.074351,0.0,0.0,0.0
11304,0.0056879999999999995,-0.002417,-0.073014,0.0,0.0,0.0
16952,-0.009486000000000001,0.00743,-0.067772,0.0,0.0,0.0
18429,-0.009327,0.004841,-0.07422100000000001,0.0,0.0,0.0
16497,0.002816,0.010654,-0.07501999999999999,0.0,0.0,0.0
17419,0.013545,-0.002787,-0.071072,0.0,0.0,0.0
18634,0.009568,-0.002578,-0.074788,0.0,0.0,0.0
15886,0.018241,0.002918,-0.070175,0.0,0.0,0.0
17754,-0.006031,0.0008100000000000001,-0.061685000000000004,0.00014899999999999983,0.0002499999999999999,3.500000000000725e-05
19908,0.008117000000000001,-0.01226,-0.070119,-2.0000000000002655e-06,-9.99999999999994e-05,-9.199999999999486e-05
15127,-0.004495,-0.005878,-0.070228,0.00011899999999999931,0.00016300000000000082,2.1999999999994246e-05
15108,-0.001653,0.004174000000000001,-0.06701399999999999,0.00012299999999999985,0.00021000000000000012,-5.500000000001337e-05
