Particle,x,y,z,Vx,Vy,Vz
47412,-0.010756,0.0037749999999999997,-0.066548,0.0,0.0,0.0
43879,0.001706,0.003991,-0.068425,0.0,0.0,0.0
45103,-0.001883,-0.009007,-0.073207,0.0,0.0,0.0
50139,-0.005344000000000001,-0.0077729999999999995,-0.07151600000000001,0.0,0.0,0.0
47228,0.007417,-0.010055,-0.065145,0.0,0.0,0.0
49945,0.005698000000000001,-0.0030830000000000002,-0.064418,0.0,0.0,0.0
49498,-0.012398999999999999,0.008999,-0.063817,0.0,0.0,0.0
37988,0.010061,0.009435,-0.06791,0.0,0.0,0.0
44000,-0.006275,-0.001905,-0.073502,0.0,0.0,0.0
50552,0.002559,-0.010936999999999999,-0.071967,0.0,0.0,0.0
50505,0.012259,0.005535999999999999,-0.063108,0.0,0.0,0.0
49430,-0.002799,-0.001193,-0.070643,0.0,0.0,0.0
49258,-0.00443,-0.004335,-0.06848399999999999,0.0,0.0,0.0
47129,-0.0008629999999999999,0.0017529999999999998,-0.069653,0.0,0.0,0.0
50599,0.0007199999999999999,-0.00392,-0.065326,0.0,0.0,0.0
48048,0.007509,0.007559,-0.07475799999999999,0.0,0.0,0.0
50216,-0.012105000000000001,0.007165,-0.06849,0.0,0.0,0.0
50642,-0.000402,-0.001267,-0.074412,0.0,0.0,0.0
43780,-0.010844,0.008403,-0.074792,0.0,0.0,0.0
49761,-0.005562999999999999,-0.008079000000000001,-0.073488,0.0,0.0,0.0
49822,-0.010398999999999999,-0.009021000000000001,-0.067088,0.0,0.0,0.0
50153,0.004272000000000001,-0.004490999999999999,-0.065797,0.0,0.0,0.0
50461,0.012845,0.008266,-0.072464,0.0,0.0,0.0
50801,-6.8e-05,0.005562999999999999,-0.06585500000000001,0.0,0.0,0.0
50315,-0.011694000000000001,0.004407,-0.075996,0.0,0.0,0.0
50666,-0.0035369999999999998,0.002562,-0.062794,0.0,0.0,0.0
46620,0.004059999999999999,-0.008209,-0.075695,0.0,0.0,0.0
45587,-0.012802,-0.002024,-0.07549,0.0,0.0,0.0
50546,0.00382,0.013191000000000001,-0.062763,0.0,0.0,0.0
50282,0.011941,-0.004961999999999999,-0.063145,0.0,0.0,0.0
50201,0.011637,-0.00757,-0.063484,0.0,0.0,0.0
49983,0.01811,-0.000874,-0.068143,0.0,0.0,0.0
49863,-0.003029,-0.010721,-0.06879600000000001,0.0,0.0,0.0
50648,0.00484,0.00848,-0.052281,0.0,0.0,0.0
49129,-0.002362,-0.003885,-0.071257,0.0,0.0,0.0
50673,0.002646,0.001135,-0.062638,0.0,0.0,0.0
50132,-0.007224,-0.000494,-0.061954,0.0,0.0,0.0
39077,0.010316,-0.000186,-0.07271,0.0,0.0,0.0
50125,-0.009399,0.001331,-0.065813,0.0,0.0,0.0
47880,0.014856999999999999,-0.006999,-0.067027,0.0,0.0,0.0
49246,0.009543,-0.012246,-0.06493399999999999,0.0,0.0,0.0
49775,-0.0029809999999999997,-0.005695,-0.06954,0.0,0.0,0.0
48795,-0.001699,-0.00554,-0.075862,0.0,0.0,0.0
50508,-0.003449,-0.009438,-0.065395,0.0,0.0,0.0
48413,-0.010188000000000001,0.008499000000000001,-0.074719,0.0,0.0,0.0
50167,0.0037730000000000003,-0.004987,-0.063793,0.0,0.0,0.0
50609,0.010884,-0.000852,-0.061986,0.0,0.0,0.0
47116,0.004968,0.005695,-0.070262,0.0,0.0,0.0
48054,-0.013377,-0.003968,-0.07087399999999999,0.0,0.0,0.0
50506,-0.014769000000000001,0.004816,-0.073448,0.0,0.0,0.0
49109,0.007743000000000001,-0.005301,-0.076757,0.0,0.0,0.0
49305,0.009822,-0.007215,-0.065584,0.0,0.0,0.0
50031,-0.003012,-0.007053,-0.069193,0.0,0.0,0.0
50265,0.015877000000000002,-0.008856,-0.064464,0.0,0.0,0.0
50590,-0.011634,-0.000527,-0.061796,0.0,0.0,0.0
50404,0.015954,0.001213,-0.065194,0.0,0.0,0.0
47545,-0.000116,0.005169,-0.065717,0.0,0.0,0.0
49111,0.009589,-0.00299,-0.07222100000000001,0.0,0.0,0.0
50592,-0.003179,-0.010466,-0.076127,0.0,0.0,0.0
49051,0.002312,0.001739,-0.07563299999999999,0.0,0.0,0.0
50781,0.005335,0.012414,-0.061041,0.0,0.0,0.0
50135,-0.011446,0.0028740000000000003,-0.070748,0.0,0.0,0.0
50471,-0.005607,0.009326000000000001,-0.063402,0.0,0.0,0.0
49435,-0.009311999999999999,-0.0027429999999999998,-0.073352,0.0,0.0,0.0
43074,-0.004963,0.012740999999999999,-0.065124,0.0,0.0,0.0
48431,-0.009646,0.000429,-0.065535,0.0,0.0,0.0
50355,0.004573000000000001,0.004817999999999999,-0.060759999999999995,0.0,0.0,0.0
50708,0.015071,-0.01026,-0.063638,0.0,0.0,0.0
50717,0.01713,-0.0069039999999999995,-0.067089,0.0,0.0,0.0
49815,-0.002285,0.007150999999999999,-0.07402800000000001,0.0,0.0,0.0
49561,-0.013226000000000002,0.01314,-0.066991,0.0,0.0,0.0
48894,-0.010807,0.013723,-0.061475,0.0,0.0,0.0
49265,0.017412,0.011988,-0.07331399999999999,0.0,0.0,0.0
48985,0.017209,-0.010944,-0.074152,0.0,0.0,0.0
50815,0.00922,-0.002265,-0.068865,0.00011500000000000052,0.00013999999999999993,-0.0005520000000000108
47798,-0.005214000000000001,-0.00248,-0.068714,4.4000000000000636e-05,0.00023199999999999957,-0.0005349999999999938
42483,0.004144,0.008702999999999999,-0.06988899999999999,8.000000000000194e-06,6.000000000000796e-06,-2.2000000000008124e-05
49518,0.0020350000000000004,0.010843,-0.06376,-6.100000000000029e-05,0.00020199999999999906,-0.00013699999999999823
49794,-0.006542,-0.004503999999999999,-0.069744,0.00016000000000000042,0.00021899999999999958,-8.499999999998786e-05
46189,-0.01286,-0.0038410000000000002,-0.070037,-2.1000000000000185e-05,0.0003340000000000001,-2.8000000000000247e-05
50489,0.005071,-0.00471,-0.064018,0.00022299999999999924,6.700000000000022e-05,-0.0005599999999999911
49805,0.002307,-0.007915,-0.067351,0.0003489999999999999,-7.899999999999921e-05,-0.0002500000000000002
48512,0.004013,0.0065650000000000005,-0.066414,4.6000000000000034e-05,0.00010099999999999953,-0.00015800000000000536
44346,0.0013469999999999999,0.004084,-0.069917,0.00013100000000000004,0.00019199999999999946,-0.0002309999999999951
50643,-0.004897,-0.0018620000000000002,-0.07280299999999999,0.00016199999999999982,0.00021400000000000021,-0.00021300000000001873
39605,-0.0022730000000000003,0.006719999999999999,-0.071522,-6.699999999999979e-05,0.00028500000000000053,-0.0002979999999999927
49859,-0.001236,-0.0050869999999999995,-0.067592,0.0003299999999999999,0.00024999999999999935,-0.00038399999999999546
49140,-0.003852,0.009939,-0.072577,-0.00011100000000000042,0.00019500000000000073,0.0001280000000000031
50938,-0.010487,0.0030529999999999997,-0.06865500000000001,0.00031400000000000004,0.00024300000000000016,9.000000000009e-06
50680,0.003897,-0.0071449999999999994,-0.075669,0.00017600000000000037,3.399999999999931e-05,-0.00010399999999999299
46221,0.0032229999999999997,-0.009179999999999999,-0.06943600000000001,0.0001690000000000003,0.00011999999999999858,2.6000000000012125e-05
50298,0.009134999999999999,0.002488,-0.061473999999999994,-6.999999999999888e-05,-3.2000000000000344e-05,3.999999999999837e-05
49650,0.007069,-0.011013,-0.065249,0.00027200000000000054,-0.00012700000000000038,-7.300000000000362e-05
50945,0.007606,-0.004341,-0.065068,0.00023399999999999983,3.0000000000000512e-05,-0.00025599999999999234
48483,-0.0026320000000000002,0.003988,-0.065731,0.00010099999999999996,0.00022099999999999898,-0.0002490000000000131
50613,0.009237,0.008650999999999999,-0.060169,-5.4999999999999494e-05,0.00013900000000000023,-1.6000000000002124e-05
49966,-0.000921,0.013367,-0.064551,-0.00012599999999999992,9.89999999999984e-05,0.00018499999999999073
50888,0.006372,0.0006860000000000001,-0.069282,8.5e-05,0.00015499999999999986,-0.0004019999999999996
46483,0.01044,-0.000992,-0.070243,0.00037900000000000086,-1.4999999999999823e-05,-0.0003530000000000061
50678,0.008562,-0.001456,-0.062229999999999994,0.00014400000000000003,9.39999999999999e-05,-0.0005640000000000089
50510,-0.012297,0.012397,-0.06893099999999999,0.00022799999999999904,0.0002950000000000001,7.399999999999074e-05
51025,0.010490000000000001,-0.0028039999999999996,-0.067833,0.00032899999999999943,2.499999999999985e-05,-0.0005619999999999931
50842,-0.008650999999999999,-0.0056879999999999995,-0.077268,0.0001789999999999986,0.00015700000000000002,2.2999999999995246e-05
50851,-0.006684,0.000597,-0.06963899999999999,0.00012100000000000045,0.00028300000000000005,-0.00026600000000000235
50866,0.00928,0.010101,-0.062374,-2.6999999999999247e-05,7.899999999999921e-05,3.800000000000331e-05
48327,0.011217000000000001,0.00307,-0.068565,0.00010299999999999893,2.900000000000038e-05,-0.00013699999999999823
50116,-0.0027949999999999997,-0.010839,-0.069414,0.0002490000000000001,0.0001260000000000011,-0.00014400000000000523
50470,0.000867,-0.012134,-0.067011,0.00018100000000000006,-0.00013799999999999923,-0.00021799999999999597
50902,-0.0076040000000000005,0.004048,-0.057057000000000004,8.000000000000194e-06,0.00014599999999999943,-0.0002590000000000023
49045,0.011644,-0.000495,-0.06629600000000001,0.00022900000000000004,2.6000000000000036e-05,-0.00031599999999998296
50480,0.015424,-0.006739,-0.073712,-1.3000000000000858e-05,2.2000000000000318e-05,-6.699999999999762e-05
49882,0.007024,-0.007746,-0.074614,0.00013200000000000017,-7.999999999999327e-06,-7.100000000000162e-05
50853,0.0017490000000000001,-0.005013,-0.076149,0.00016699999999999983,0.0001010000000000004,-0.00016800000000000148
48435,-0.003013,0.002319,-0.07606199999999999,0.00015999999999999999,7.200000000000002e-05,-0.00019600000000000173
50911,0.00225,-0.010431,-0.065999,0.00033500000000000023,4.900000000000043e-05,0.00022600000000000398
49916,-0.009354,-0.00392,-0.058732,5.3999999999998494e-05,-2.0000000000002655e-06,-0.0004669999999999952
50269,-0.009249,0.010180999999999999,-0.062231,6.0000000000001025e-05,0.0002870000000000008,0.0001769999999999966
49434,0.017306000000000002,0.01249,-0.073212,0.0001239999999999991,2.9000000000001247e-05,-0.0001880000000000076
48751,0.0013460000000000002,-0.010714,-0.07563500000000001,0.00025599999999999993,9.799999999999913e-05,-0.00013499999999998236
47495,0.007458,0.010523,-0.069196,1.0999999999999725e-05,-0.00020799999999999985,-0.00021400000000000585
49084,0.0011690000000000001,-0.00141,-0.07349800000000001,5.799999999999989e-05,2.0000000000000052e-05,-0.0002779999999999866
49802,0.004568,-0.008074,-0.062404,1.299999999999999e-05,8.799999999999954e-05,-3.100000000000325e-05
50605,-0.003914,-0.004542,-0.0637,0.00010899999999999972,0.00016699999999999961,-0.0004289999999999988
50126,-0.007562,0.011384,-0.077837,-2.4000000000000583e-05,0.00023199999999999957,-0.00012899999999999023
50876,-0.013399,0.007182,-0.076058,2.499999999999898e-05,0.00016200000000000069,-0.00021700000000000885
47246,0.005026,-0.0011020000000000001,-0.070444,0.00021799999999999944,0.00025200000000000016,-0.0003359999999999891
50927,-0.009569000000000001,-0.008913,-0.070116,0.0003160000000000003,0.00034,0.0
50830,0.015734,0.007587,-0.07323099999999999,0.0003009999999999992,7.200000000000002e-05,-0.0003070000000000017
48414,0.009316000000000001,-0.005365999999999999,-0.073497,0.00019799999999999852,9.899999999999926e-05,-0.0003919999999999896
50536,0.010927,-0.004657,-0.06922299999999999,0.00022199999999999998,-0.00014000000000000037,-0.0005650000000000099
50131,-0.008707000000000001,-0.002251,-0.074092,0.00010600000000000019,0.00014500000000000016,0.00015600000000000336
49866,-0.003771,0.008806,-0.058552,0.00010000000000000026,0.000194999999999999,0.00019100000000000367
51035,-0.014901,0.011058,-0.07472799999999999,3.999999999998796e-06,0.00029799999999999965,-0.00026500000000000135
51033,-0.002439,0.009797,-0.062662,0.00010900000000000016,0.00012800000000000138,-5.9000000000003494e-05
45515,-0.007709,0.009334,-0.072835,6.100000000000029e-05,0.0004099999999999989,-0.0004100000000000076
42790,0.00046600000000000005,0.010079000000000001,-0.071101,-2.5000000000000066e-05,0.00011099999999999825,-8.700000000000374e-05
50806,0.000982,0.002799,-0.072462,0.00017999999999999982,0.00028299999999999983,-0.00044500000000000095
50117,0.014967000000000001,0.003956,-0.067903,3.699999999999884e-05,0.00028200000000000013,-6.899999999998574e-05
43687,-0.005103,0.010686,-0.065056,-0.00010300000000000066,0.00021800000000000118,3.399999999999237e-05
50822,0.007229,0.011366,-0.063611,-2.900000000000038e-05,3.5999999999999574e-05,4.700000000000537e-05
45867,-0.0054340000000000005,0.008764,-0.064035,-9.999999999992654e-07,0.00016299999999999995,-0.00011500000000001787
50855,-0.009467,-0.011112,-0.06980599999999999,0.00030299999999999945,0.00010600000000000019,6.399999999999462e-05
50878,0.005114,0.002953,-0.06490699999999999,5.7000000000000627e-05,0.0001950000000000003,-0.0003090000000000037
49816,0.013408,-0.009205999999999999,-0.074522,6.300000000000056e-05,8.699999999999854e-05,-0.0002269999999999911
50918,-0.003463,0.001369,-0.058065,4.0999999999999804e-05,-4.999999999999796e-06,-0.00036599999999999827
50947,-0.00107,-0.0053170000000000005,-0.059146000000000004,0.00017,0.00020199999999999992,-9.599999999999193e-05
50959,0.008872999999999999,0.00337,-0.060873,-2.399999999999798e-05,3.399999999999974e-05,-0.0004670000000000091
50986,0.009558,-0.006153,-0.062939,0.00027800000000000047,5.899999999999916e-05,-0.0005620000000000069
50668,0.014606,0.011585000000000002,-0.07696599999999999,5.300000000000096e-05,2.6999999999999247e-05,-0.00022500000000000298
51011,-0.015865,0.00322,-0.07727500000000001,-1.4000000000000123e-05,0.0001889999999999995,-0.0002349999999999991
51042,0.010996,0.010189,-0.07385800000000001,0.00018299999999999914,6.199999999999956e-05,-0.0002289999999999931
50715,0.015597,-0.003554,-0.061326,-7.499999999999868e-05,9.89999999999997e-05,0.00012999999999999817
45414,-0.0022789999999999998,0.010484,-0.073066,-0.00010300000000000023,0.0002249999999999995,-1.2999999999985246e-05
50472,-0.003007,-0.007456000000000001,-0.064315,0.00020100000000000022,1.9000000000000787e-05,-0.0006039999999999934
50267,0.00014399999999999998,-0.011996,-0.065342,0.00031900000000000006,0.00016399999999999922,0.00012199999999999711
50192,0.000838,-0.001903,-0.073899,0.00012799999999999997,-1.0999999999999942e-05,-0.00026799999999999047
50573,0.004485,-0.010631999999999999,-0.07548300000000001,0.00016500000000000022,-4.70000000000019e-05,-7.200000000000262e-05
50758,0.008313000000000001,0.004094,-0.059203000000000006,-0.00011000000000000072,4.80000000000003e-05,-0.00011499999999999011
49217,0.017062,-0.007524,-0.074938,-1.9999999999999185e-05,3.099999999999978e-05,-0.0002950000000000036
50812,0.008407,-0.0037240000000000003,-0.0687,0.00025799999999999955,0.0001820000000000003,-0.0004790000000000072
50140,0.007599,-0.008806,-0.07236,0.00016000000000000042,-7.699999999999894e-05,-0.0002400000000000041
48418,0.0062169999999999994,0.000175,-0.07018,0.00028500000000000053,0.000255,-0.0004109999999999808
51173,-0.0030150000000000003,-0.006391,-0.063776,0.00028100000000000043,8.5e-05,-0.0006570000000000048
50814,-0.002251,-0.011442,-0.064789,0.00018599999999999997,0.00011500000000000052,4.099999999999937e-05
44766,-0.0006630000000000001,0.011429,-0.067775,-0.00021999999999999993,7.700000000000068e-05,0.0001759999999999956
48734,0.0005949999999999999,0.004063,-0.072147,9.500000000000003e-05,0.0001380000000000001,-0.0003419999999999951
