Particle,x,y,z,Vx,Vy,Vz
23827,0.0018089999999999998,0.00625,-0.07115099999999999,0.0,0.0,0.0
24547,-0.004921999999999999,0.007053,-0.071127,0.0,0.0,0.0
20732,0.011045999999999999,0.0062380000000000005,-0.068377,0.0,0.0,0.0
27554,0.000527,0.005889999999999999,-0.07652500000000001,0.0,0.0,0.0
27742,0.014493,0.004548,-0.07451300000000001,0.0,0.0,0.0
27232,-0.004609,0.008135,-0.07348,0.0,0.0,0.0
28815,-0.014617000000000002,-0.011571999999999999,-0.072228,0.0,0.0,0.0
28591,-0.008096,0.011474,-0.063305,0.0,0.0,0.0
23552,-0.012327999999999999,-0.000829,-0.075336,0.0,0.0,0.0
28543,0.010582000000000001,-0.00628,-0.071672,0.0,0.0,0.0
28997,0.001842,-0.010281,-0.066197,0.0,0.0,0.0
28375,0.00993,-0.0076950000000000005,-0.07027599999999999,0.0,0.0,0.0
27887,0.008768000000000001,-0.005649,-0.066005,0.0,0.0,0.0
24520,0.014143000000000001,0.011586,-0.06980800000000001,0.0,0.0,0.0
27198,-0.014476000000000001,1e-05,-0.073785,0.0,0.0,0.0
26231,0.004256,0.009375999999999999,-0.064807,0.0,0.0,0.0
26928,0.004014,0.008869,-0.066452,0.0,0.0,0.0
27291,-0.007723,0.004202,-0.068511,0.0,0.0,0.0
27937,-0.012209,-0.0045119999999999995,-0.072477,0.0,0.0,0.0
28589,-0.002454,-0.000767,-0.062324,0.0,0.0,0.0
23911,0.009048,-0.007666,-0.067314,0.0,0.0,0.0
27727,0.009743,-0.0029140000000000004,-0.064109,0.0,0.0,0.0
28808,-0.005036,-0.011963,-0.062106,0.0,0.0,0.0
28972,0.008186,-0.009497,-0.062039000000000004,0.0,0.0,0.0
28306,-0.006703000000000001,0.003195,-0.059552,0.0,0.0,0.0
28927,0.0024820000000000003,0.011304999999999999,-0.074244,0.0,0.0,0.0
21350,-0.008115,0.011068,-0.06431,0.0,0.0,0.0
26451,0.010686,0.012016,-0.065291,0.0,0.0,0.0
25231,-0.002326,-0.000175,-0.06372,0.0,0.0,0.0
28609,0.010932,-0.010933,-0.06762699999999999,0.0,0.0,0.0
24911,-0.012626,0.013007,-0.066693,0.0,0.0,0.0
28826,-0.008694,0.009748,-0.062513,0.0,0.0,0.0
28898,0.009118000000000001,-0.005651,-0.074109,0.0,0.0,0.0
28253,0.0053159999999999995,-0.00479,-0.061381,0.0,0.0,0.0
28671,0.01858,-0.011084,-0.067908,0.0,0.0,0.0
27888,0.016739999999999998,-0.003195,-0.068767,0.0,0.0,0.0
28824,0.00631,-0.0029140000000000004,-0.06889100000000001,0.0,0.0,0.0
27983,0.0070480000000000004,0.0071790000000000005,-0.063931,0.0,0.0,0.0
28182,-0.006157,0.005307,-0.06603,0.0,0.0,0.0
28358,0.007956000000000001,0.0059960000000000005,-0.072185,0.0,0.0,0.0
24306,-0.003065,0.001656,-0.074492,0.0,0.0,0.0
26050,0.004129,-0.004237,-0.07262099999999999,0.0,0.0,0.0
20713,-0.0021360000000000003,0.0011790000000000001,-0.069383,0.0,0.0,0.0
28908,0.010882999999999999,-0.007056,-0.058908,0.0,0.0,0.0
25457,0.005165,-0.01094,-0.06957899999999999,0.0,0.0,0.0
26512,-0.014364,0.0040999999999999995,-0.06823,0.0,0.0,0.0
28372,0.0021070000000000004,0.012447,-0.07336799999999999,0.0,0.0,0.0
28313,0.007968,0.011420999999999999,-0.064029,0.0,0.0,0.0
28663,-0.004155,0.010846,-0.07024899999999999,0.0,0.0,0.0
28319,0.00622,-0.011805,-0.073819,0.0,0.0,0.0
