Particle,x,y,z,Vx,Vy,Vz
36632,4e-05,0.012818,-0.06907899999999999,0.0,0.0,0.0
38288,0.006253999999999999,-0.008116,-0.06902,0.0,0.0,0.0
39217,-0.015244,0.009189,-0.070149,0.0,0.0,0.0
38429,-0.014279,-0.00787,-0.074242,0.0,0.0,0.0
35038,-0.002556,-0.000147,-0.068084,0.0,0.0,0.0
38283,-0.005808,-0.000458,-0.067601,0.0,0.0,0.0
38191,-0.008067999999999999,0.0026230000000000003,-0.07490300000000001,0.0,0.0,0.0
39600,0.005711,0.007091999999999999,-0.075329,0.0,0.0,0.0
37681,0.007067,0.0106,-0.07650499999999999,0.0,0.0,0.0
38361,-0.008164999999999999,0.003282,-0.06403400000000001,0.0,0.0,0.0
39541,-0.013366,-0.010386,-0.075881,0.0,0.0,0.0
38289,-0.000481,0.001625,-0.077046,0.0,0.0,0.0
37488,-0.00164,0.011989000000000001,-0.066621,0.0,0.0,0.0
36060,0.014957000000000002,0.0052439999999999995,-0.072849,0.0,0.0,0.0
38880,-0.013951,-0.006378999999999999,-0.07208400000000001,0.0,0.0,0.0
39124,0.014002,0.005919,-0.064281,0.0,0.0,0.0
39729,-0.008276,0.001332,-0.065592,0.0,0.0,0.0
39448,-0.0011639999999999999,0.003558,-0.061735,0.0,0.0,0.0
39576,0.009849,-0.000941,-0.061267,0.0,0.0,0.0
39547,0.012764,-0.003225,-0.065079,0.0,0.0,0.0
39566,0.011356999999999999,0.008012,-0.062173,0.0,0.0,0.0
38970,0.0011610000000000001,-0.007404,-0.066497,0.0,0.0,0.0
39272,-0.006029,-0.008091,-0.064441,0.0,0.0,0.0
39656,-0.00549,0.00741,-0.072347,0.0,0.0,0.0
37967,-0.006203,0.000739,-0.064476,0.0,0.0,0.0
38277,-0.006234,0.0046760000000000005,-0.070279,0.0,0.0,0.0
39437,-0.011478,0.012704,-0.064429,0.0,0.0,0.0
35327,0.008369999999999999,-0.0019890000000000003,-0.069553,0.0,0.0,0.0
39198,-0.006908,-0.008714000000000001,-0.070081,0.0,0.0,0.0
38876,-0.001216,0.01295,-0.064593,0.0,0.0,0.0
39405,0.004108,-0.002513,-0.069373,0.0,0.0,0.0
38858,-0.01047,0.008804000000000001,-0.064682,0.0,0.0,0.0
38435,-0.013241,-0.000559,-0.066771,0.0,0.0,0.0
38065,0.0017150000000000002,0.000726,-0.063307,0.0,0.0,0.0
39669,-0.001929,0.013122,-0.061348999999999994,0.0,0.0,0.0
39380,0.012834,-0.005633,-0.065163,0.0,0.0,0.0
37517,0.016981000000000003,0.004829,-0.06527899999999999,0.0,0.0,0.0
39702,0.008441,-0.005432,-0.061149999999999996,0.0,0.0,0.0
39629,-0.011134999999999999,-0.006343,-0.06719499999999999,0.0,0.0,0.0
39360,0.0024500000000000004,-0.011832,-0.07556399999999999,0.0,0.0,0.0
39557,0.006567999999999999,0.007614,-0.076558,0.0,0.0,0.0
38898,0.009460000000000001,0.009744,-0.070994,0.0,0.0,0.0
39643,0.012955,0.012945,-0.064792,0.0,0.0,0.0
39533,0.010287000000000001,0.005891,-0.060573,0.0,0.0,0.0
39549,0.012001,-0.008528,-0.07388800000000001,0.0,0.0,0.0
24195,-0.003201,0.001953,-0.070988,0.0,0.0,0.0
31679,0.005403,-0.010291999999999999,-0.07060899999999999,0.0,0.0,0.0
39092,0.003291,0.00934,-0.068158,0.0,0.0,0.0
39538,0.016812999999999998,-0.004771,-0.069598,0.0,0.0,0.0
38674,-0.004102000000000001,-0.002639,-0.070995,0.0,0.0,0.0
31513,0.011621000000000001,0.006968,-0.070657,0.0,0.0,0.0
37707,-0.0028309999999999997,-0.0051589999999999995,-0.069065,0.0,0.0,0.0
39524,-0.014148999999999998,-0.001619,-0.071574,0.0,0.0,0.0
35221,0.005216999999999999,3.4e-05,-0.070575,0.0,0.0,0.0
37458,-0.00902,0.0028889999999999996,-0.067637,0.0,0.0,0.0
39543,-0.009208000000000001,0.006823,-0.074779,0.0,0.0,0.0
39544,-0.001467,0.013602,-0.06286,0.0,0.0,0.0
39241,0.010587,-0.011706,-0.070589,0.0,0.0,0.0
39593,-0.0030110000000000002,0.010150000000000001,-0.060476,0.0,0.0,0.0
39345,-0.000199,-0.012240000000000001,-0.063165,0.0,0.0,0.0
38805,-0.006972000000000001,-0.001066,-0.06934,0.0,0.0,0.0
36822,-0.013851,0.009558,-0.068699,0.0,0.0,0.0
38583,-0.003451,-0.010568,-0.064633,7.100000000000032e-05,8.99999999999998e-05,-5.6000000000000494e-05
36836,0.00507,0.007396,-0.063717,-4.6000000000000034e-05,0.0002599999999999998,-0.00014999999999999736
35675,0.016442000000000002,0.00044500000000000003,-0.067896,-4.80000000000029e-05,7.699999999999997e-05,-5.7000000000001494e-05
37970,-0.012983,-0.002115,-0.071938,-2.6999999999999247e-05,0.00015300000000000036,-0.00020099999999999285
30741,-0.009781,0.012222,-0.070965,8.5e-05,0.00020499999999999859,4.399999999998849e-05
39227,-0.009423,0.0005510000000000001,-0.06745699999999999,0.00014199999999999977,0.00035499999999999996,-0.00028100000000000347
