Particle,x,y,z,Vx,Vy,Vz
46476,-0.000495,0.007452,-0.068127,0.0,0.0,0.0
45626,-0.006324,0.0031070000000000004,-0.071331,0.0,0.0,0.0
48052,0.006098,-0.004726,-0.070521,0.0,0.0,0.0
47522,0.008967000000000001,0.010302,-0.068426,0.0,0.0,0.0
45547,0.011382,-0.004151,-0.073366,0.0,0.0,0.0
48133,0.005921,0.0007880000000000001,-0.061496,0.0,0.0,0.0
48176,0.008865,-0.0038450000000000003,-0.069425,0.0,0.0,0.0
42234,-0.001175,0.013116,-0.06711199999999999,0.0,0.0,0.0
47738,-0.012855,0.001885,-0.068341,0.0,0.0,0.0
45517,0.000258,-0.012787000000000001,-0.06742000000000001,0.0,0.0,0.0
44916,0.006138,-0.0004,-0.071036,0.0,0.0,0.0
48096,0.00328,0.006417,-0.061093,0.0,0.0,0.0
47833,-0.006346,0.002822,-0.074923,0.0,0.0,0.0
48230,-0.003897,0.004862,-0.078931,0.0,0.0,0.0
45270,-0.001879,0.006142000000000001,-0.073052,0.0,0.0,0.0
48094,0.011849,0.008853,-0.071588,0.0,0.0,0.0
48076,0.005438,0.002064,-0.06887399999999999,0.0,0.0,0.0
45510,0.001692,-0.00741,-0.073436,0.0,0.0,0.0
44899,0.000536,0.001088,-0.07159,0.0,0.0,0.0
48055,0.00039,-0.007103,-0.065153,0.0,0.0,0.0
45543,-0.006309,-0.0015940000000000001,-0.07370600000000001,0.0,0.0,0.0
48158,-0.01434,-0.004070000000000001,-0.07472799999999999,0.0,0.0,0.0
47754,0.0063,0.0008629999999999999,-0.077277,0.0,0.0,0.0
48060,-0.0009429999999999999,-0.006418,-0.064401,0.0,0.0,0.0
48239,-0.004175,-0.010667,-0.057404000000000004,0.0,0.0,0.0
47793,0.016384,-0.009618999999999999,-0.06686700000000001,0.0,0.0,0.0
46285,-0.014603999999999999,0.0061909999999999995,-0.071682,0.0,0.0,0.0
48264,0.00579,0.000969,-0.063085,0.0,0.0,0.0
47949,0.0008990000000000001,-0.00175,-0.058207,0.0,0.0,0.0
48138,0.004477999999999999,-0.012583,-0.071229,0.0,0.0,0.0
48102,-0.013223,0.011694000000000001,-0.065905,0.0,0.0,0.0
47273,0.017311,0.005515,-0.07248,0.0,0.0,0.0
47168,0.007974,-0.012121999999999999,-0.065095,0.0,0.0,0.0
35113,0.014102,0.007026,-0.071357,0.0,0.0,0.0
41649,0.004068,-0.008316,-0.071757,0.0,0.0,0.0
47143,-0.007024,-0.009755000000000002,-0.068132,0.0,0.0,0.0
47037,0.001009,-0.002695,-0.069173,0.0,0.0,0.0
